activity name,activity code,division,group,class,isic description,activity description,jurisdiction,status
Wholesale of Salt Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Sandals And Slippers,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Sanitary Ware and Connections Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Sanitary Ware and Connections Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
"Wholesale of School, Hospital and Laboratory Furniture Trading - Import & Export",,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Scientific and Practical Equipment and Devices Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Scrap Trading of Used Pipes and Tubes - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Security Apparatuses and Equipment Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Security Apparatuses and Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Self-adhesive Material Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Sewing and Weaving Equipment and Spare Parts Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Sewing Machine and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Shipment Containers Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Ships and Boats Trading - Import & Export,100436.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Silverware and Table Ware Tradig,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Slaughtered Fresh Poultry Trading - Import & Export,,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Solar Power Equipment and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Solar Power Equipment and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Spare Parts and Sections Trading of Airplanes - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Spare Parts and Sections Trading of Ships and Boats - Import & Export,103296.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Spare Parts Trading of Machines and Motors - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Specialized Photography Equipment Tools and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Spice and Pepper Trading - Import & Export,103235.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Sports Shoes Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of sterilizers & disinfectants,103202.0,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Sugar Trading - Import & Export,100825.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Sugar Trading - Import & Export,100825.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Sunglasses Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Sunglasses Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Swimming Pools Trading - Import & Export,103190.0,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Synthetic Chemical Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Synthetic Cleanser Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Synthetic Gas Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Tailoring Outfit Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Tanks and Reservoirs Trading - Import & Export,103184.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Tanned Leather Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Tar and Asphalt Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Tea Trading,103268.0,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of Telecommunication Equipment Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
"Wholesale of Tents, Umbrellas Pavilions Trading - Import & Export",103097.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Testing and Commissioning Equipment and Apparatuses Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Textiles and Clothes Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Textiles and Clothes Trading,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Textiles and Clothes Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Threads and Yarns Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Trade Cutters (sheet metal) Fire Resistance,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Traffic and Guiding Boards and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Typewriter and Photocopier and Outfit Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Underwear Trading - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
Wholesale of Unit Air-conditioner Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Unworked Gold and Precious Metals Trading,,46,466,4662,Wholesale of metals and metal ores,,Ajman,
Wholesale of Unworked Gold and Precious Metals Trading - Import & Export,,46,466,4662,Wholesale of metals and metal ores,,Ajman,
Wholesale of Upholstery Material and Outfit Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Vehicles Fuel Distribution,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Wholesale of Vending Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Ventilation Devices Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Ventilation Devices Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Veterinary Apparatuses and Outfit Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of veterinary medicines,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Waste and Scrap Metal Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Waste and Scrap Metal Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Watches Trading- Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Watches Trading- Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Watches Trading- Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Water Cooling and Heating Equipment and Machinery Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Water Desalination Equipment and Machinery and Outfit Trading,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Water Heater Trading - Import & Export,,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of water treatment equipment and purification Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Well Drilling Equipment Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale of Wood Products Trading - Import & Export,103001.0,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",,Ajman,
Wholesale of Wool and Hair Trading - Import & Export,,46,462,4620,Wholesale of agricultural raw materials and live animals,,Ajman,
Wholesale of Workshop Metal Equipment and Tools Trading - Import & Export,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Wholesale on a fee or contract basis,,46,461,4610,Wholesale on a fee or contract basis,,Ajman,
Wholesale on a fee or contract basis,,46,461,4610,Wholesale on a fee or contract basis,,Ajman,
Wig Fixing Centre,,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
Wired Communications Wires Manufacturing,,27,273,2732,Manufacture of other electronic and electric wires and cables,,Ajman,
Wired telecommunications activities,103005.0,61,611,6110,Wired telecommunications activities,,Ajman,
Wired telecommunications activities,103005.0,61,611,6110,Wired telecommunications activities,,Ajman,
Wireless Communication Devices And Equipment Trading,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wireless Communication Devices Renting,,77,773,7730,"Renting and leasing of other machinery, equipment and tangible goods",,Ajman,
Wireless telecommunications activities,,61,612,6120,Wireless telecommunications activities,,Ajman,
Wires & Cables Trading - Import & Export,103003.0,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",,Ajman,
Women Beauty Salon Works Training,,96,960,9609,Other personal service activities n.e.c.,,Ajman,
Women Body Fitness Club,,93,931,9312,Activities of sports clubs,,Ajman,
Women Massage and Relaxation Centre,,86,869,8690,Other human health activities,,Ajman,
Women Personal Care and Beauty,,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
Women Personal Care and Beauty,,96,960,9602,Hairdressing and other beauty treatment,,Ajman,
Wood Boards Manufacturing,103528.0,16,162,1621,Manufacture of veneer sheets and wood-based panels,,Ajman,
Wood Boat Repairing,,33,331,3315,"Repair of transport equipment, except motor vehicles",,Ajman,
Wooden Boxes Manufacturing,103549.0,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",,Ajman,
Wooden Doors and Windows,103552.0,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",,Ajman,
Wooden Podiums Manufacturing,103554.0,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",,Ajman,
Wool Glass Manufacturing,103683.0,23,231,2310,Manufacture of glass and glass products,,Ajman,
Working Of Diamonds,,32,321,3211,Manufacture of jewellery and related articles,,Ajman,
Workshop Equipment and Machines and Spare Parts Trading - Import & Export,102999.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Workshop Equipment and Machines and Spare Parts Trading - Import & Export,102999.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Workshop Equipment and Machines and Spare Parts Trading - Import & Export,102999.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
X-ray Diagnosis Centre,,86,869,8690,Other human health activities,,Ajman,
Yogurt Manufacturing,102994.0,10,105,1050,Manufacture of dairy products,,Ajman,
Real Estate Consultancy,102955,68,682,6820,Real estate activities on a fee or contract basis,,Ajman,Draft
Training on the development of personal competencies,102899,85,854,8549,Other education n.e.c.,,Ajman,Draft
Banking & Finance Training,100372,85,854,8549,Other education n.e.c.,,Ajman,Draft
Training on marketing and advertising,102626,85,854,8549,Other education n.e.c.,,Ajman,Draft
Film-making Training,101415,59,591,5911,"Motion picture, video and television programme production activities",,Ajman,Draft
Ice Skating Training,101841,85,854,8541,Sports and recreation education,,Ajman,Draft
Self-owned property Management Service,102961,68,682,6820,Real estate activities on a fee or contract basis,,Ajman,Draft
